palabra,edad,categoria,ruta_concepto,ruta_signo,es_sistema
Agua,3,Necesidades básicas,/img/conceptos/agua.png,/img/signos/agua.gif,TRUE
Comer,3,Necesidades básicas,/img/conceptos/comer.png,/img/signos/comer.gif,TRUE
Dormir,3,Necesidades básicas,/img/conceptos/dormir.png,/img/signos/dormir.gif,TRUE
Mamá,3,Familia,/img/conceptos/mama.png,/img/signos/mama.gif,TRUE
Papá,3,Familia,/img/conceptos/papa.png,/img/signos/papa.gif,TRUE
Pelota,3,Juego,/img/conceptos/pelota.png,/img/signos/pelota.gif,TRUE
Sí,3,Comunicación,/img/conceptos/si.png,/img/signos/si.gif,TRUE
No,3,Comunicación,/img/conceptos/no.png,/img/signos/no.gif,TRUE
Baño,3,Necesidades básicas,/img/conceptos/bano.png,/img/signos/bano.gif,TRUE
Perro,3,Animales,/img/conceptos/perro.png,/img/signos/perro.gif,TRUE
Gato,3,Animales,/img/conceptos/gato.png,/img/signos/gato.gif,TRUE
Pájaro,3,Animales,/img/conceptos/pajaro.png,/img/signos/pajaro.gif,TRUE
Colegio,4,Entorno,/img/conceptos/colegio.png,/img/signos/colegio.gif,TRUE
Amigo/a,4,Social,/img/conceptos/amigo.png,/img/signos/amigo.gif,TRUE
Jugar,4,Acción,/img/conceptos/jugar.png,/img/signos/jugar.gif,TRUE
Rojo,4,Colores,/img/conceptos/rojo.png,/img/signos/rojo.gif,TRUE
Verde,4,Colores,/img/conceptos/verde.png,/img/signos/verde.gif,TRUE
Profesor,4,Colegio,/img/conceptos/profesor.png,/img/signos/profesor.gif,TRUE
Sentarse,4,Acción,/img/conceptos/sentarse.png,/img/signos/sentarse.gif,TRUE
Levantarse,4,Acción,/img/conceptos/levantarse.png,/img/signos/levantarse.gif,TRUE
Vaca,4,Animales,/img/conceptos/vaca.png,/img/signos/vaca.gif,TRUE
León,4,Animales,/img/conceptos/leon.png,/img/signos/leon.gif,TRUE
Elefante,4,Animales,/img/conceptos/elefante.png,/img/signos/elefante.gif,TRUE
Contento,4,Emociones,/img/conceptos/contento.png,/img/signos/contento.gif,TRUE
Triste,4,Emociones,/img/conceptos/triste.png,/img/signos/triste.gif,TRUE
Enfadado,4,Emociones,/img/conceptos/enfadado.png,/img/signos/enfadado.gif,TRUE
Lunes,5,Tiempo,/img/conceptos/lunes.png,/img/signos/lunes.gif,TRUE
Martes,5,Tiempo,/img/conceptos/martes.png,/img/signos/martes.gif,TRUE
Miércoles,5,Tiempo,/img/conceptos/miercoles.png,/img/signos/miercoles.gif,TRUE
Jueves,5,Tiempo,/img/conceptos/jueves.png,/img/signos/jueves.gif,TRUE
Viernes,5,Tiempo,/img/conceptos/viernes.png,/img/signos/viernes.gif,TRUE
Sábado,5,Tiempo,/img/conceptos/sabado.png,/img/signos/sabado.gif,TRUE
Domingo,5,Tiempo,/img/conceptos/domingo.png,/img/signos/domingo.gif,TRUE
Ayer,5,Tiempo,/img/conceptos/ayer.png,/img/signos/ayer.gif,TRUE
Hoy,5,Tiempo,/img/conceptos/hoy.png,/img/signos/hoy.gif,TRUE
Mañana,5,Tiempo,/img/conceptos/manana.png,/img/signos/manana.gif,TRUE
Médico,5,Profesiones,/img/conceptos/medico.png,/img/signos/medico.gif,TRUE
Policía,5,Profesiones,/img/conceptos/policia.png,/img/signos/policia.gif,TRUE
Bombero,5,Profesiones,/img/conceptos/bombero.png,/img/signos/bombero.gif,TRUE
Abuelo,5,Familia,/img/conceptos/abuelo.png,/img/signos/abuelo.gif,TRUE
Hermano,5,Familia,/img/conceptos/hermano.png,/img/signos/hermano.gif,TRUE
Tío,5,Familia,/img/conceptos/tio.png,/img/signos/tio.gif,TRUE
A,5,Dactilología,/img/conceptos/letra_a.png,/img/signos/letra_a.gif,TRUE
B,5,Dactilología,/img/conceptos/letra_b.png,/img/signos/letra_b.gif,TRUE
C,5,Dactilología,/img/conceptos/letra_c.png,/img/signos/letra_c.gif,TRUE
D,5,Dactilología,/img/conceptos/letra_d.png,/img/signos/letra_d.gif,TRUE
E,5,Dactilología,/img/conceptos/letra_e.png,/img/signos/letra_e.gif,TRUE
F,5,Dactilología,/img/conceptos/letra_f.png,/img/signos/letra_f.gif,TRUE
G,5,Dactilología,/img/conceptos/letra_g.png,/img/signos/letra_g.gif,TRUE
H,5,Dactilología,/img/conceptos/letra_h.png,/img/signos/letra_h.gif,TRUE
I,5,Dactilología,/img/conceptos/letra_i.png,/img/signos/letra_i.gif,TRUE
J,5,Dactilología,/img/conceptos/letra_j.png,/img/signos/letra_j.gif,TRUE
K,5,Dactilología,/img/conceptos/letra_k.png,/img/signos/letra_k.gif,TRUE
L,5,Dactilología,/img/conceptos/letra_l.png,/img/signos/letra_l.gif,TRUE
M,5,Dactilología,/img/conceptos/letra_m.png,/img/signos/letra_m.gif,TRUE
N,5,Dactilología,/img/conceptos/letra_n.png,/img/signos/letra_n.gif,TRUE
O,5,Dactilología,/img/conceptos/letra_o.png,/img/signos/letra_o.gif,TRUE
P,5,Dactilología,/img/conceptos/letra_p.png,/img/signos/letra_p.gif,TRUE
Q,5,Dactilología,/img/conceptos/letra_q.png,/img/signos/letra_q.gif,TRUE
R,5,Dactilología,/img/conceptos/letra_r.png,/img/signos/letra_r.gif,TRUE
S,5,Dactilología,/img/conceptos/letra_s.png,/img/signos/letra_s.gif,TRUE
T,5,Dactilología,/img/conceptos/letra_t.png,/img/signos/letra_t.gif,TRUE
U,5,Dactilología,/img/conceptos/letra_u.png,/img/signos/letra_u.gif,TRUE
V,5,Dactilología,/img/conceptos/letra_v.png,/img/signos/letra_v.gif,TRUE
W,5,Dactilología,/img/conceptos/letra_w.png,/img/signos/letra_w.gif,TRUE
X,5,Dactilología,/img/conceptos/letra_x.png,/img/signos/letra_x.gif,TRUE
Y,5,Dactilología,/img/conceptos/letra_y.png,/img/signos/letra_y.gif,TRUE
Z,5,Dactilología,/img/conceptos/letra_z.png,/img/signos/letra_z.gif,TRUE
Por favor,5,Cortesía,/img/conceptos/por_favor.png,/img/signos/por_favor.gif,TRUE
Gracias,5,Cortesía,/img/conceptos/gracias.png,/img/signos/gracias.gif,TRUE
Perdón,5,Cortesía,/img/conceptos/perdon.png,/img/signos/perdon.gif,TRUE